sr_no,Date,Label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,Test/Train
1511,2014-03-11,-1,0.002721608724107,0.006499902586871,0.0011337222682,0.075013045099458,0.004634976480936,3.24528167876083,0.571428571428571,0.007829773751143,1.53582377845627,0.007854825931804,0.079765782,-0.000463356252015,-0.009158729165449,Train
1512,2014-03-12,1,-0.003393620967801,-0.004527343236001,-0.002608321330689,0.038953147906176,0.005129071392374,2.23940918965814,0.523809523809524,0.007719618760146,1.46658656960696,0.00795264713698,0.041200518,-0.005095076179253,0.004553859125965,Train
1513,2014-03-13,1,0.000603304446477,0.003211625777166,0.00087757794136,0.035003744508733,0.004964016633676,2.03103374236205,0.476190476190476,0.007570895697084,1.06574565565925,0.007965120508094,0.02726225,0.000305153074109,-0.012878303986897,Train
1514,2014-03-14,1,-0.004537514910963,-0.005415092852322,-0.006100230078308,0.099102959472748,0.004081255486593,3.02807674445365,0.428571428571429,0.0073111050523,1.01334195708142,0.008129566936529,0.020933227,-0.011770099320208,-0.018774086993057,Train
1515,2014-03-18,-1,0.002948284665337,0.009048514743645,0.002489691220362,0.022556926322241,0.005327326957966,2.99930289591829,0.333333333333333,0.00687055995334,1.0629588829548,0.007101139719851,0.019134205,0.009567743988495,0.013651355536542,Train
1516,2014-03-19,-1,0.001321988371052,-0.00116770284931,0.002501641099027,0.077830728234668,0.004734027452756,2.65150470258669,0.285714285714286,0.006177787347483,1.06233219934672,0.00705702571225,0.018046737,0.00719365860409,0.00669367178161,Train
1517,2014-03-20,-1,0.000412286132413,-0.002089354966614,-0.003088640243803,0.134715332553591,0.004008246411355,2.23788161281349,0.238095238095238,0.005061725735165,1.00278162675557,0.007079858979532,0.017672221,-0.006150535593061,0.003725786724257,Train
1518,2014-03-21,1,-0.007301175870785,-0.004212535626982,0.004220192565509,0.022291949477593,0.003000107973038,2.33258606481206,0.190476190476191,0.005201943122766,0.821888583995499,0.007294639064359,0.017454776,0.006022339367196,0.00205350047421,Train
1519,2014-03-22,-1,0.00125256966024,-0.002967622905269,-0.001298706471273,0.151764425333735,0.002695127210004,2.0806199431768,0.142857142857143,0.004212148819984,1.06969968325583,0.007292581482377,0.01875679,-0.002936985363949,0.005023869065838,Train
1520,2014-03-24,1,0.000222685511389,0.001521391982662,0.003594493341545,0.015637105748565,0.002655930037414,0.29793183106048,0.142857142857143,0.002277744848393,0.05703773114506,0.006687171873239,0.017890295,-0.002936985363949,0.005023869065838,Train
1521,2014-03-25,1,0.013225728593177,0.009631235251632,-0.00014397484254,0.39482838070009,0.002331586542113,5.28640858105986,0.095238095238095,0.00347948106457,0.912117717954824,0.006896401005401,0.017493312,-0.004876538949937,-0.016638891591637,Train
1522,2014-03-26,1,0.001075366637012,0.001219341479553,0.00517885531881,0.237545352074033,0.002458363367351,4.91810553556549,0.047619047619048,0.003186637634744,0.961706552819416,0.006905687721178,0.027534732,0.004394241920648,0.01615284507791,Train
1523,2014-03-27,1,0.000998600529327,-0.004180254789484,-0.000378140460997,-0.010760066185069,0.001689035659103,6.47079635429986,0.0,0.003286644840165,1.05505361585689,0.006909906708328,0.021049461,-0.007024971200666,0.011729534308222,Train
1524,2014-03-28,1,0.005075904176303,0.0054540446373,0.003823296870307,0.079968795208931,0.000670004140475,9.4527237362253,0.95,0.0035326745059,1.70355938331129,0.006906750313676,0.018760518,-0.001901880841275,0.000278309972435,Train
1525,2014-03-31,-1,0.006807540652325,0.002984243782018,0.004640964396556,0.127115360765059,0.004891052733762,1.3769921834915,0.9,0.004177020977571,0.746818084838169,0.006967060317344,0.019249297,0.004629512997768,0.014285056765726,Train
1526,2014-04-01,-1,0.00163346561123,-0.003007498785326,0.003754266830263,0.058031377292147,0.005287730079652,1.40893574241403,0.85,0.00410956265039,0.979846341025412,0.006384234075963,0.020832971,0.00789288701133,-0.003268021150085,Train
1527,2014-04-02,1,0.002460007612894,-0.001294259217369,0.002513028411499,-0.033917847354565,0.005237276913577,1.60298537189751,0.8,0.004247342356795,0.816302199368271,0.006066345414002,0.018618017,0.007014659430601,0.004989670898722,Train
1528,2014-04-03,-1,0.005012393812432,0.002499365400933,0.00111863420555,0.080152981677677,0.005575671413022,1.23524920906413,0.75,0.004088341533144,0.958188351530648,0.006063874840369,0.017977653,0.002849261279041,0.002043993894164,Train
1529,2014-04-04,1,-0.00320828676251,-0.00432692096806,-0.000435940733743,0.013386279829307,0.004802482148424,1.29261359914372,0.7,0.004176163537248,1.0869720085391,0.005871167969887,0.018303096,-0.001127082642389,0.00056720850796,Train
1530,2014-04-07,-1,-0.00358923320497,-0.003153292471227,0.000578107529273,0.002054334932618,0.007446578084504,1.49187047957935,0.65,0.004769777138269,0.885175866403172,0.004670709494639,0.017846328,-0.012616514258564,0.006929023370036,Train
1531,2014-04-09,1,-0.001112685469634,-0.001690792998907,0.005388693849198,0.112422974829049,0.006221014032755,2.03435310313369,0.55,0.003416086463325,0.78866410649398,0.004676981769986,0.018890428,0.003743580244324,-0.00211139748488,Train
1532,2014-04-10,-1,0.014559429609209,0.00917073576001,0.000219418541747,0.153842305603908,0.005782643241812,2.66277131601485,0.5,0.004831969851534,1.02051841247483,0.005441128660359,0.017853597,0.010858989560465,0.00163814168655,Train
1533,2014-04-11,1,-0.001529953338395,-0.001749371880141,-0.00736030028575,0.080755733331359,0.004215467011948,2.48022619218666,0.45,0.004658122961228,1.14317844150473,0.005453392719814,0.031941414,-0.021105915074922,-0.005464946945514,Train
1534,2014-04-15,-1,-0.003155132271223,0.004205168014527,0.014076876822921,0.08677650834288,0.00402136859348,2.33274677067128,0.35,0.004342633786631,0.848657497025082,0.005416765593911,0.022622059,0.008183683881893,0.002560247044855,Train
1535,2014-04-16,-1,-0.007317015864752,-0.021393892687673,-0.001326029255821,0.063502554109082,0.00309664196284,2.50130002398689,0.3,0.004164852662027,0.755235240173933,0.0057435701164,0.019586792,0.006734582113407,-0.017875598595092,Train
1536,2014-04-17,1,-0.008423058813554,-0.007097029557732,0.002639369873213,0.20296682323298,0.003295732027025,2.94359493720126,0.25,0.004899341800763,0.747862927766925,0.006191431952908,0.019759381,0.010433825888179,0.01558691115736,Train
1537,2014-04-21,1,0.015210799111864,0.012571429238651,0.00147686094757,0.389501979260816,0.003031241702806,3.94894704543472,0.15,0.006207487289511,0.831682214811509,0.006965102706623,0.021475996,0.001362968261738,0.009813439086043,Train
1538,2014-04-22,-1,0.005601968001329,0.00412510705376,-0.002122707907395,0.232004036814762,0.003006901204961,3.60282230473666,0.1,0.006303019742312,0.714214289407503,0.006731173400024,0.038137787,0.003767994738389,0.009813439086043,Train
1539,2014-04-23,1,-0.001251120501221,0.000871587406174,3.66046949231702e-05,0.138907953215654,0.002090868407345,4.46923884709884,0.05,0.006093144034423,0.75044183853139,0.006758646631405,0.027385883,0.004083770842983,0.020030338585878,Train
1540,2014-04-25,-1,0.001090245339999,0.001053640645075,0.009165059549256,0.140656895313891,-0.00054818149924,6.48107398274724,0.533333333333333,0.005846770958819,1.13300197321532,0.006744782432141,0.020954235,0.001715503883694,0.000470332651171,Train
1541,2014-04-28,1,-0.001573552930745,-0.010738612480001,-0.00268440785214,-0.068460692146165,0.006420699568759,1.59277090448627,0.511111111111111,0.006684899340587,0.95678958087987,0.006663166159311,0.019167867,-0.008129365642879,-0.01552835574458,Train
1542,2014-04-29,-1,-0.000923327267842,0.001761080584298,0.00039581608263,0.072634080204486,0.008689221667591,0.937721379438172,0.488888888888889,0.005491062222643,0.744134467936611,0.006744128839332,0.021074643,0.003230795533208,0.004754912818077,Train
1543,2014-04-30,-1,-0.008792204086978,-0.009188020169608,0.003057315933312,-0.035203106260939,0.006708610997357,1.62470305771752,0.466666666666667,0.006168466970522,0.744087659105043,0.006981373746634,0.01905171,0.004749512631766,0.014478080045224,Train
1544,2014-05-02,-1,-0.005019752138816,-0.008077068072128,0.003494989254861,0.000310994857058,0.004487485813273,2.46621674829936,0.422222222222222,0.006153426531374,1.0909533005509,0.006913304602059,0.01977134,-0.000143326176117,0.001991938054889,Train
1545,2014-05-05,1,3.7166016886303e-05,-0.003457823237975,-0.000989086662894,0.022708019973612,0.004764892155105,1.11283971235155,0.4,0.005539803918071,0.779061252632785,0.006671077055401,0.018469466,-0.001349334303038,-0.004928177830427,Train
1546,2014-05-06,1,0.001307364510023,0.002296451172917,0.003327543469592,0.131408272314947,0.005396045885049,1.46461056932836,0.377777777777778,0.004749321523688,0.73391688777885,0.006666744822266,0.017702677,0.001869457233608,-0.002779071994723,Train
1547,2014-05-07,1,0.001661450293927,-0.001666093175665,-0.000274245733307,-0.016852286420496,0.004675889386922,0.925255255113105,0.355555555555556,0.003427923849978,0.630150586075898,0.006664152300527,0.017438407,-0.009028997640357,-0.006524200868622,Train
1548,2014-05-08,1,-0.009688533414792,-0.009414287681485,0.005723191499436,0.119671529309097,0.004374262500845,1.64214463264141,0.333333333333333,0.003798147936934,0.831935492306646,0.00687860980008,0.017514699,0.005600759982858,0.00566334457845,Train
1549,2014-05-09,1,-0.00010477002988,-0.005827961529317,-0.000291917262242,0.013231874119743,0.003168239524914,1.50941865719751,0.311111111111111,0.003874144330464,0.767282020282342,0.006878242389926,0.020961509,-0.001374592633806,0.009002240765305,Train
1550,2014-05-12,1,0.030433462311628,0.03072537957387,0.003514738328237,0.168454691224915,0.004169825625474,3.45624788632026,0.288888888888889,0.006488027088163,1.25224299513301,0.009469404145531,0.018651981,0.00151833619554,-0.002704697344502,Train
1551,2014-05-13,-1,0.022347659668185,0.018832921339948,0.011055999206818,0.086965701082399,0.004105927219589,2.58365133760431,0.266666666666667,0.007905873573074,1.17613475032237,0.010580426350841,0.423309061,0.009626232902744,0.012550524080432,Train
1552,2014-05-14,1,0.013012981310205,0.001956982103387,0.002058060410159,0.232997048413151,0.003734833831546,3.8474621526727,0.244444444444444,0.008936150366276,1.6922579869236,0.010484531561678,0.772742313,0.000421707394036,0.005342079190708,Train
1553,2014-05-15,-1,0.000805528067175,-0.001252532342983,-0.000161053711761,0.118509002963872,0.004543696149112,1.82913102047471,0.222222222222222,0.008255802797409,1.29791487931135,0.010484861381213,0.738966384,-0.004712130811625,-4.10070932055362e-06,Train
1554,2014-05-16,1,0.000287031431913,0.000448085143674,0.028703106095925,0.126360195643179,0.002800727206362,2.36596635229748,0.2,0.008177665689143,1.34582575542267,0.010413535236301,0.498491534,-0.009405875621161,-0.010132778175597,Train
1555,2014-05-19,1,0.014081900813396,-0.014621205282529,0.008104390391404,0.34146060700447,0.005747605164515,7.83016795351633,0.177777777777778,0.009274765073053,2.58089456037125,0.010363895221123,0.271773045,0.003739957569885,-0.00279489841077,Train
1556,2014-05-20,-1,0.004888369242272,-0.003216021149132,0.003435074701756,0.231181665377422,0.002250965437011,3.06940186789634,0.155555555555556,0.010047423840808,1.95024435563615,0.010019633094726,0.212360942,0.003837429701277,0.003140735733997,Train
1557,2014-05-21,-1,0.002839410707093,-0.000595663994662,-0.004874475005179,0.086287452268145,0.003449934712391,2.62754913181076,0.133333333333333,0.009973861145537,1.51668336362863,0.009673492919579,0.131766296,-0.006519604456061,-0.002104830849108,Train
1558,2014-05-22,1,-0.002825674349014,0.002048800656166,0.004249201102585,0.138642014517988,0.003736436459899,3.10262725861928,0.111111111111111,0.009350059408239,1.17478759270684,0.009770706311618,0.062601063,0.008083301565925,0.006080605384046,Train
1559,2014-05-23,1,0.001880099636406,-0.002369101466179,0.004828119098713,0.128249981976811,0.002377549337585,3.19792272523655,0.088888888888889,0.009564335377674,1.34435003533851,0.009737264717686,0.035312213,0.002359464872079,0.002372961721736,Train
1560,2014-05-26,-1,0.012047189135428,0.007219070036715,0.009162592797916,0.133234409503341,0.002036079325651,5.40200509611716,0.066666666666667,0.007823526378566,1.41831991686113,0.009948811165687,0.024580411,0.004239372342577,0.004833525069589,Train
1561,2014-05-27,-1,-0.00275368292345,-0.011916275721365,-0.000108674980408,0.137958605623262,0.000373689538731,9.89916816768194,0.044444444444445,0.005666364523309,1.44564834137318,0.009600841197651,0.030828895,0.004239372342577,0.012696480933547,Train
1562,2014-05-28,1,-0.005680478974886,-0.005571803994478,0.00034829523495,0.079092740363496,0.000286963651271,6.73399338367318,0.022222222222222,0.004876923720378,0.880285634450506,0.009711607651021,0.022281514,0.00596994774939,0.004840270743328,Train
1563,2014-05-29,-1,0.001637979645786,0.001289684410835,-0.000968813824747,0.079900464536934,0.000334258798169,5.54470280105726,0.0,0.005036120222154,0.902656106695222,0.009396998872596,0.020489599,-0.001114690213257,-0.000165996059735,Train
1564,2014-05-30,-1,-0.012792707575004,-0.011823893750258,0.001347894463144,-0.086727938763921,0.0004491648988,8.73037633943486,0.95,0.006116015291163,1.21448799446637,0.010051883819581,0.018530896,0.005352758739256,-2.71656151760169e-05,Train
1565,2014-06-02,1,-0.004420895033167,-0.005768789496312,0.002947136614267,0.188670474719409,0.000511760108991,1.08845783702295,0.9,0.005073799084996,1.49766321842167,0.010064447002255,0.026671762,0.00184202362418,0.000439589850643,Train
1566,2014-06-03,-1,0.018802849122144,0.015855712507877,0.001938168969856,0.087021506290803,0.001147707979626,1.28783836832019,0.85,0.006066523133999,0.802617217293588,0.010524123632956,0.020717937,0.000727548660923,0.000688670987772,Train
1567,2014-06-04,1,0.006821119782854,0.004882950812998,8.08440115225295e-05,0.030781175054487,0.000748397014503,1.30106786934433,0.8,0.006626621026798,1.07164355823649,0.010523119181271,0.052878897,-0.000379298613872,-0.003057900123402,Train
1568,2014-06-05,1,-0.000673954385322,-0.000754798396844,-0.000391101765617,-0.004026102811472,0.001911580938228,0.778624487867417,0.75,0.006499380435215,0.9153378364385,0.010108403108505,0.036420002,0.00188986899857,0.00069836310765,Train
1569,2014-06-06,1,0.009441027238056,0.009832129003673,0.00828031267787,0.097163287766571,0.001692511472953,1.53245165585684,0.7,0.007146022923142,1.08524684146242,0.010100595460325,0.024508499,0.006504104782936,0.002129362549526,Train
1570,2014-06-09,-1,0.013795609275366,0.005515296597496,0.005308154022933,0.112337055327247,0.000969222248596,1.63848848834094,0.65,0.00736191083416,1.05670151240557,0.008716835207397,0.025447127,0.004617093474192,0.003948834879123,Train
1571,2014-06-10,-1,0.01035361956885,0.005045465545917,0.001009953009008,0.130019772692813,0.001979202048441,1.7989048711711,0.6,0.008191534088582,0.971116709925628,0.007784710176048,0.038659926,0.000938290790271,0.002144449011469,Train
1572,2014-06-11,-1,-0.00018907227507,-0.001199025284079,0.000221667330402,0.128497913328316,0.00155425526357,1.619737303936,0.55,0.007657232794447,0.797421884941813,0.007534519853452,0.033167033,-0.000246023896311,0.002013232915859,Train
1573,2014-06-12,1,-0.004070451115027,-0.004292118445429,0.000373106244693,0.000214970151185,0.001350492011774,1.96915081856438,0.5,0.007883987914843,0.785421311672621,0.007682912290607,0.023077377,-0.003543298663359,-0.007907498228716,Train
1574,2014-06-13,-1,0.00359435224704,0.003221246002347,0.001609996664985,0.067533192909891,0.001928129779474,1.17633267973032,0.45,0.006903747343207,0.630358081148967,0.007675952201617,0.020042109,-0.007114123963848,-0.001117228103626,Train
1575,2014-06-16,-1,-0.013747658989335,-0.01535765565432,-0.000992555912751,-0.098060496052357,0.002373344294029,2.98732829760191,0.4,0.008234139477491,0.778477846150155,0.008414588821181,0.018620843,0.003129633956301,-0.002602314535004,Train
1576,2014-06-17,1,-0.000105825705162,0.000886730207588,-0.002145383614785,0.028760811206355,0.003404769331855,2.29529229483414,0.35,0.006514157117449,0.718874394484188,0.00832157093339,0.02975763,0.000836357865342,-0.002918648220126,Train
1577,2014-06-18,-1,0.01290713606085,0.015052519675635,-0.000248156784115,0.151870546644365,0.003367532790859,2.1952841961379,0.3,0.007092377756017,0.747669940337444,0.008684362270871,0.021890328,0.002170232592341,0.003669914188979,Train
1578,2014-06-19,-1,-0.011558696476811,-0.011310539692696,0.003231489361834,-0.017072956094949,0.001481834299172,2.7418904197399,0.25,0.007872074947591,0.788458798495077,0.009020885082398,0.030010056,0.007689248112362,0.001008531292271,Train
1579,2014-06-20,-1,-0.001229386453131,-0.004460875814965,-0.000449830659575,0.146397151517794,0.002572705451749,2.21916459556799,0.2,0.007132960741207,0.726944309036021,0.009068203295412,0.028575943,0.001276663282431,0.007391302882084,Train
1580,2014-06-23,1,-0.004607096435972,-0.004157265776398,0.001745902055623,0.122529054377241,0.001850508224111,2.27779880855926,0.15,0.006058472333434,0.626964352624476,0.008792582883697,0.021675284,0.001728556015697,-0.001676734802508,Train
1581,2014-06-24,1,-0.002607927711049,-0.004353829766671,0.003245568461955,0.353932511702181,0.001654800589856,4.80037363459475,0.1,0.005360544947935,0.668098211488334,0.008813801574257,0.0194976,-0.000132467876734,-0.006662619280867,Train
1582,2014-06-25,-1,0.011893156018854,0.008647587556899,-0.001126293133082,0.280022874652235,0.002025012532651,6.79064974099745,0.05,0.006496057347274,0.724429121848832,0.0089791427382,0.018287872,-0.006456103946243,0.00172818412517,Train
1583,2014-06-26,-1,-0.002722399500856,-0.001596106367774,-0.00083204019724,0.059067600722935,0.000746441192985,4.91070434692804,0.0,0.006254561016519,0.617821978005392,0.009007780504859,0.024247756,0.004885532455619,-0.007101979125247,Train
1584,2014-06-27,-1,-0.010210500141597,-0.009378459944356,0.002041818192096,-0.3372124521516,0.000633908076656,10.3711105241949,0.96,0.006957062317592,0.9401054869166,0.008788735046221,0.019896254,-0.001179549508053,-0.006389603213744,Train
1585,2014-06-30,1,0.001233544607125,-0.000808273584971,0.001602659963302,-0.001247006899994,0.004674515235457,1.09884861479127,0.92,0.005756082328095,0.730777361049123,0.00876853836832,0.023137194,0.001909050189558,0.001046887288167,Train
1586,2014-07-01,1,0.011918511120344,0.010315851157042,0.001590226009736,0.095152776238277,0.003021802965308,1.39190826866771,0.88,0.007008449551834,0.883115483743305,0.008370270852076,0.019585766,-0.000372335953338,0.001822046651723,Train
1587,2014-07-02,1,0.003700076130864,0.002109850121128,0.006153825542734,0.046877661279948,0.003660916604451,0.891892626781018,0.84,0.00601238960901,0.831440168791572,0.008276074449342,0.029543287,0.006655590151633,0.007026967200581,Train
1588,2014-07-03,-1,0.011315611412069,0.005161785869335,0.001515010169577,0.177842393141296,0.003197348918791,1.45719941708873,0.8,0.006234023823253,0.829801953712684,0.008546647525143,0.022272901,0.000658571329344,0.000894331652731,Train
1589,2014-07-04,1,-0.00178226692061,-0.003297277090187,0.002317617830109,0.004502004597124,0.002754445999896,1.14962925777223,0.76,0.006136465195018,0.844200842620277,0.008389417579933,0.027637212,0.005464577266608,0.011851277336144,Train
1590,2014-07-07,-1,0.005986401914997,0.003668784084889,0.003527340517969,0.043543406846364,0.003986273801538,1.5975847569722,0.72,0.006225575408697,0.745484858201607,0.007865014482726,0.021133712,0.005464577266608,-0.002031089836107,Train
1591,2014-07-08,-1,0.002066607072681,-0.001460733445288,0.001460733445288,0.068832842108152,0.001470371060016,1.03708561745481,0.68,0.006443224944912,1.16904786536218,0.007671689611233,0.019620216,-0.003931280911031,-0.010344980445947,Train
1592,2014-07-09,-1,-0.019401994611693,-0.020862728056981,0.000163412043831,0.021246280388973,0.003351610872075,2.50816847711431,0.64,0.007389588848292,1.21749882104412,0.009132829404005,0.018931644,-0.007073729944501,-0.013557986278411,Train
1593,2014-07-10,-1,-0.006571635859633,-0.006735047903463,0.001656816005665,0.061641268198067,0.001799604482531,2.50677531417278,0.6,0.007746235456339,1.14147769151269,0.009160775998098,0.076267105,0.004633518936331,0.003629056216022,Train
1594,2014-07-11,-1,-0.00289945047709,-0.004556266482755,-0.001518974258167,0.05257527623414,0.001176043077533,5.03188859842225,0.56,0.006968934943729,1.68888220506163,0.00913708287022,0.043289128,-0.004139677938002,-0.015315188446289,Train
1595,2014-07-14,1,-0.012818304196639,-0.011299329938472,0.001075602959057,0.023352583452818,0.002754839401576,3.32630596959684,0.52,0.008189836734632,1.22094489141372,0.009153072436833,0.027259677,0.001469896634418,0.000746165587126,Train
1596,2014-07-15,1,-0.000581708299729,-0.001657311258786,0.004830604944438,0.059712918676183,0.002904422368748,1.79562929337074,0.48,0.006897166076566,0.885958187453791,0.009152161418234,0.039203846,0.00483184577731,0.011997460012188,Train
1597,2014-07-16,1,0.008365351425772,0.003534746481334,0.003628037823542,0.042668497537766,0.001587691735367,1.86534907745252,0.44,0.007562999955738,0.809239316741373,0.008925476791342,0.025349657,-0.001933991763157,-0.006522290614528,Train
1598,2014-07-17,-1,0.013760249785849,0.010132211962306,-0.000137389148437,0.167977370199026,0.002446094118882,3.49029659254106,0.4,0.007676996123197,1.11249107732595,0.009154432496271,0.025974115,0.004192326961483,0.014287212320975,Train
1599,2014-07-18,1,0.002052046884582,0.002189436033019,-0.00458696890291,0.052352534749974,0.00239514688271,1.82353329579658,0.36,0.007753526510059,0.94015382378766,0.009137790932273,0.033425231,-0.0119046305391,-0.010746974795437,Train
1600,2014-07-21,-1,0.001383080967601,0.005970049870511,0.004163772142061,0.043499174538275,0.000711126189016,1.98819677340758,0.32,0.00758344036845,0.890526686801986,0.009087936136892,0.023449885,0.010212621215764,-0.003477478483713,Train
1601,2014-07-22,-1,0.002194647116271,-0.00196912502579,0.003772376555514,0.127496264154862,0.000260274329143,2.1149597351364,0.28,0.007389703568011,0.702442055858909,0.009058164642309,0.019933194,-0.002322963707647,-0.011170156391662,Train
1602,2014-07-23,-1,0.010579781163475,0.006807404607962,0.003469793815908,0.344118121663944,1.28735750560907e-05,2.81359896606777,0.24,0.00637290937507,0.804813378188909,0.009017868865977,0.018497235,0.005003598871258,0.01264129293242,Train
1603,2014-07-24,1,0.003033518827435,-0.000436274988473,-0.000340169895678,0.169855625549348,-0.000538755090915,3.35846832820489,0.2,0.006230980219672,0.816515690290033,0.009009684385657,0.023351307,0.001752910632348,0.001973533947645,Train
1604,2014-07-25,-1,0.005401509424239,0.005741679319916,-0.001737586597814,0.129557855606522,0.000402268025439,4.63596961499664,0.16,0.006450596125614,0.800831470831883,0.008604515378407,0.020056351,0.000488051551955,0.004143732889272,Train
1605,2014-07-28,-1,-0.006152604806932,-0.004415018209118,0.000372408395052,0.01452902282648,-0.000609720876201,5.04090452378662,0.12,0.00553423767917,1.03855782215567,0.008759984507995,0.019064392,-0.004860938593827,-0.015439082228545,Train
1606,2014-07-30,1,-0.005467221639277,-0.005839630034329,0.001084227819847,0.224788993017743,-0.0007033437867,9.03351628140636,0.04,0.005997090021072,0.795824986292595,0.008443875512832,0.018918381,-0.004538026355258,0.005761555118848,Train
1607,2014-07-31,-1,0.005801111458741,0.004716883638894,-0.001477665044558,0.138539056146959,-0.000397874579665,9.73365495154338,0.0,0.005575537627388,1.20047400927445,0.008494125896903,0.018956716,6.09133963971331e-05,-0.006229462077471,Train
1608,2014-08-01,-1,-0.008322610176227,-0.00684494513167,-0.008356811133233,-0.18200495272715,0.000317304080919,8.89805193845248,0.95,0.005176529010577,1.37412318435315,0.008380585823537,0.019040705,-0.020201982180387,-0.019599430824046,Train
1609,2014-08-04,1,-0.016646289739452,-0.008289478606219,0.005044584182693,-0.039180352699422,0.002630678978244,1.95770735962828,0.9,0.006503326536791,1.17304829012511,0.009066855893731,0.021479154,-0.002863206151249,-0.021206581079737,Train
1610,2014-08-05,1,0.012463657379112,0.007419073196418,0.00206441164802,0.070054571281355,0.00449656087927,1.1782661949077,0.85,0.007262490097645,0.88096133254341,0.00934320215166,0.037210136,0.007163332167737,-0.006092300465022,Train
1611,2014-08-06,-1,0.007055716264617,0.004991304616597,-0.003240867367845,0.116625270540329,0.00339505973627,1.86114611720355,0.8,0.007816233260809,0.836669164375061,0.009477551710103,0.035291269,-0.009732663890959,0.003881408370944,Train
1612,2014-08-07,-1,-0.010527570183408,-0.007286702815563,-0.001515817156143,0.008585171443837,0.002528659224067,1.34406536458275,0.75,0.007689354321572,0.775438747684678,0.008418607367196,0.029141275,1.56231691601505e-05,-0.006517568587764,Train
1613,2014-08-08,-1,-0.002838340305757,-0.001322523149614,-0.008530804673924,0.031817135296159,0.002666928130209,1.74074818946571,0.7,0.007627364207963,0.791914789099764,0.008362478963759,0.028040769,-0.005572092405118,-0.010024845898734,Train
1614,2014-08-11,-1,-0.01022202291839,-0.001691218244465,0.007787399163893,-0.072696085843349,0.003052103771528,1.60305098131773,0.65,0.008235331150211,0.843017234595238,0.008704361894506,0.021662374,0.011465412125835,-0.003285632785554,Train
1615,2014-08-12,1,0.006531873378396,-0.001255525785497,0.00760053459746,0.014100347272944,0.002025977091379,0.912751981002903,0.6,0.008481000591173,0.783957170335998,0.008160006150129,0.024938035,0.002755584642493,0.018848214331371,Train
1616,2014-08-13,-1,0.01388617895131,0.00628564435385,-0.002603974630439,0.148645063973228,0.002743608492245,1.83449741435424,0.55,0.009270824497186,0.888672973857881,0.008576984513683,0.023173018,-0.001637959685913,-0.012193983384801,Train
1617,2014-08-14,1,-0.000245246732348,0.002358727898091,0.002018268263535,0.182733314410896,0.000878604053207,1.74924918745882,0.5,0.008881533687996,1.122064136812,0.008374132874461,0.031750238,0.006684782151863,0.01416790949318,Train
1618,2014-08-18,1,0.007376215514075,0.005357947250539,-0.001737865044269,0.11836281010176,0.001540100363207,1.91922209023442,0.4,0.008655635536322,0.941152286213316,0.008033934303706,0.022708211,-6.13773067836831e-05,-0.014467134082374,Train
1619,2014-08-19,-1,0.009438002895221,0.011175867939491,0.002440625884626,0.223283304355661,0.000438136965425,2.01845407446423,0.35,0.008177790350426,0.941998340926987,0.008306987394354,0.021410249,0.008495518142763,0.016657663278428,Train
1620,2014-08-20,-1,0.004047549920514,0.001606924035888,-8.21814757099304e-05,0.133561319392554,0.001538461538462,1.64830419114199,0.3,0.007406973910323,1.04277809647341,0.008305881542876,0.024842575,0.004988197546781,0.0095750857627,Train
1621,2014-08-21,1,-0.002398682191979,-0.002316500716269,-0.000481695577715,0.042102095579727,0.001955481061039,1.30922966916594,0.25,0.006869454166419,0.866206884594003,0.008355887014676,0.020432367,0.002474731046195,-0.002113804051078,Train
1622,2014-08-22,1,0.001576563355833,0.002058258933548,0.001144457882727,0.095583277226366,0.00152703678828,2.22460561024744,0.2,0.006108363001707,0.852232963692462,0.008049737816703,0.018720231,0.002945554646997,0.00929260110455,Train
1623,2014-08-25,-1,0.003082620392256,0.001938162509529,-0.000195539800856,0.130042949803636,0.001813425668503,1.8133451264602,0.15,0.006091242719971,0.774957387226163,0.008037231988003,0.017933662,-0.001994589647824,-0.006655058792809,Train
1624,2014-08-26,1,-0.001527488777715,-0.001331948976858,-0.002586898083779,0.160578500104847,0.00115730493404,4.10611913602869,0.1,0.005123433404726,0.881831581593028,0.007995929643716,0.017774616,0.004776344146317,0.018141214599238,Train
1625,2014-08-27,-1,-0.001131339810151,0.001455558273628,0.002967829665522,0.141899975037585,0.000221385875581,4.05715553221349,0.05,0.004384636480599,1.06760591806263,0.00788869010513,0.017474429,0.001050541125248,0.008169363210564,Train
1626,2014-08-28,1,0.003169574761278,0.000201745095756,0.00256868861176,0.205796704914945,-0.000560732354257,5.71912269049741,0.0,0.003454864466732,0.895524412888762,0.007783952819303,0.01734181,4.99982500716811e-05,-0.001925059030045,Train
1627,2014-09-01,1,0.002663000059668,9.43114479081686e-05,0.004347941580662,-0.161610073789159,-0.000201147799632,9.23829033673715,0.9,0.003523688403319,1.41002431829075,0.007723614512239,0.017821079,0.003314911875535,0.00080389889993,Train
1628,2014-09-02,1,0.010345231263699,0.005997289683037,-0.001885423879479,0.151835105237413,0.005200742429338,1.66420946584064,0.85,0.003772013562333,1.06309116057533,0.007545319984522,0.017645262,0.003314911875535,0.000935131894291,Train
1629,2014-09-03,-1,0.006423383356401,0.008308807235879,0.002281470354271,0.22075706845429,0.004750681982667,2.14563024484239,0.8,0.003402040503158,1.04774167220543,0.00639435293503,0.020918361,-0.000544231286759,0.002948482731027,Train
